1755, spotrf, M512x512x4, 1048576,
2363, strsm, M512x512x4_M512x512x4, 2097152,
2365, strsm, M512x512x4_M512x512x4, 2097152,
2367, strsm, M512x512x4_M512x512x4, 2097152,
2369, strsm, M512x512x4_M512x512x4, 2097152,
2371, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2372, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2373, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2374, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2375, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2379, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2380, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2381, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2382, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2383, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2387, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2388, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2389, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2390, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2391, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2395, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2396, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2397, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2398, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2399, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2405, strsm, M512x512x4_M512x512x4, 2097152,
2409, strsm, M512x512x4_M512x512x4, 2097152,
2413, strsm, M512x512x4_M512x512x4, 2097152,
2417, strsm, M512x512x4_M512x512x4, 2097152,
2421, strsm, M512x512x4_M512x512x4, 2097152,
2425, strtri, M512x512x4, 1048576,
2427, strsm, M512x512x4_M512x512x4, 2097152,
2429, strsm, M512x512x4_M512x512x4, 2097152,
2431, strsm, M512x512x4_M512x512x4, 2097152,
2433, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2434, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2435, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2436, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2437, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2438, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2442, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2443, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2444, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2445, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2446, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2447, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2451, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2452, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2453, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2454, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2455, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2456, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2462, strsm, M512x512x4_M512x512x4, 2097152,
2466, strsm, M512x512x4_M512x512x4, 2097152,
2470, strsm, M512x512x4_M512x512x4, 2097152,
2474, strsm, M512x512x4_M512x512x4, 2097152,
2478, strsm, M512x512x4_M512x512x4, 2097152,
2482, strsm, M512x512x4_M512x512x4, 2097152,
2486, strtri, M512x512x4, 1048576,
2488, strsm, M512x512x4_M512x512x4, 2097152,
2490, strsm, M512x512x4_M512x512x4, 2097152,
2492, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2493, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2494, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2495, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2496, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2497, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2498, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2502, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2503, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2504, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2505, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2506, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2507, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2508, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2514, strsm, M512x512x4_M512x512x4, 2097152,
2518, strsm, M512x512x4_M512x512x4, 2097152,
2522, strsm, M512x512x4_M512x512x4, 2097152,
2526, strsm, M512x512x4_M512x512x4, 2097152,
2530, strsm, M512x512x4_M512x512x4, 2097152,
2534, strsm, M512x512x4_M512x512x4, 2097152,
2538, strsm, M512x512x4_M512x512x4, 2097152,
2542, strtri, M512x512x4, 1048576,
2544, strsm, M512x512x4_M512x512x4, 2097152,
2546, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2547, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2548, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2549, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2550, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2551, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2552, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2553, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2559, strsm, M512x512x4_M512x512x4, 2097152,
2563, strsm, M512x512x4_M512x512x4, 2097152,
2567, strsm, M512x512x4_M512x512x4, 2097152,
2571, strsm, M512x512x4_M512x512x4, 2097152,
2575, strsm, M512x512x4_M512x512x4, 2097152,
2579, strsm, M512x512x4_M512x512x4, 2097152,
2583, strsm, M512x512x4_M512x512x4, 2097152,
2587, strsm, M512x512x4_M512x512x4, 2097152,
2591, strtri, M512x512x4, 1048576,
2595, strsm, M512x512x4_M512x512x4, 2097152,
2598, strsm, M512x512x4_M512x512x4, 2097152,
2601, strsm, M512x512x4_M512x512x4, 2097152,
2604, strsm, M512x512x4_M512x512x4, 2097152,
2607, strsm, M512x512x4_M512x512x4, 2097152,
2610, strsm, M512x512x4_M512x512x4, 2097152,
2613, strsm, M512x512x4_M512x512x4, 2097152,
2616, strsm, M512x512x4_M512x512x4, 2097152,
2619, strsm, M512x512x4_M512x512x4, 2097152,
2623, strtri, M512x512x4, 1048576,
2627, slauum, M512x512x4, 1048576,
2628, ssyrk, M512x512x4_M512x512x4, 2097152,
2631, strmm, M512x512x4_M512x512x4, 2097152,
2635, slauum, M512x512x4, 1048576,
2637, ssyrk, M512x512x4_M512x512x4, 2097152,
2638, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2639, ssyrk, M512x512x4_M512x512x4, 2097152,
2642, strmm, M512x512x4_M512x512x4, 2097152,
2646, strmm, M512x512x4_M512x512x4, 2097152,
2650, slauum, M512x512x4, 1048576,
2652, ssyrk, M512x512x4_M512x512x4, 2097152,
2653, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2654, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2655, ssyrk, M512x512x4_M512x512x4, 2097152,
2656, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2657, ssyrk, M512x512x4_M512x512x4, 2097152,
2660, strmm, M512x512x4_M512x512x4, 2097152,
2664, strmm, M512x512x4_M512x512x4, 2097152,
2668, strmm, M512x512x4_M512x512x4, 2097152,
2672, slauum, M512x512x4, 1048576,
2674, ssyrk, M512x512x4_M512x512x4, 2097152,
2675, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2676, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2677, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2678, ssyrk, M512x512x4_M512x512x4, 2097152,
2679, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2680, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2681, ssyrk, M512x512x4_M512x512x4, 2097152,
2682, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2683, ssyrk, M512x512x4_M512x512x4, 2097152,
2686, strmm, M512x512x4_M512x512x4, 2097152,
2690, strmm, M512x512x4_M512x512x4, 2097152,
2694, strmm, M512x512x4_M512x512x4, 2097152,
2698, strmm, M512x512x4_M512x512x4, 2097152,
2702, slauum, M512x512x4, 1048576,
2704, ssyrk, M512x512x4_M512x512x4, 2097152,
2705, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2706, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2707, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2708, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2709, ssyrk, M512x512x4_M512x512x4, 2097152,
2710, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2711, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2712, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2713, ssyrk, M512x512x4_M512x512x4, 2097152,
2714, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2715, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2716, ssyrk, M512x512x4_M512x512x4, 2097152,
2717, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2718, ssyrk, M512x512x4_M512x512x4, 2097152,
2721, strmm, M512x512x4_M512x512x4, 2097152,
2725, strmm, M512x512x4_M512x512x4, 2097152,
2729, strmm, M512x512x4_M512x512x4, 2097152,
2733, strmm, M512x512x4_M512x512x4, 2097152,
2737, strmm, M512x512x4_M512x512x4, 2097152,
2741, slauum, M512x512x4, 1048576,
2743, ssyrk, M512x512x4_M512x512x4, 2097152,
2744, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2745, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2746, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2747, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2748, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2749, ssyrk, M512x512x4_M512x512x4, 2097152,
2750, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2751, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2752, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2753, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2754, ssyrk, M512x512x4_M512x512x4, 2097152,
2755, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2756, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2757, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2758, ssyrk, M512x512x4_M512x512x4, 2097152,
2759, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2760, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2761, ssyrk, M512x512x4_M512x512x4, 2097152,
2762, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2763, ssyrk, M512x512x4_M512x512x4, 2097152,
2766, strmm, M512x512x4_M512x512x4, 2097152,
2770, strmm, M512x512x4_M512x512x4, 2097152,
2774, strmm, M512x512x4_M512x512x4, 2097152,
2778, strmm, M512x512x4_M512x512x4, 2097152,
2782, strmm, M512x512x4_M512x512x4, 2097152,
2786, strmm, M512x512x4_M512x512x4, 2097152,
2790, slauum, M512x512x4, 1048576,
2792, ssyrk, M512x512x4_M512x512x4, 2097152,
2793, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2794, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2795, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2796, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2797, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2798, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2799, ssyrk, M512x512x4_M512x512x4, 2097152,
2800, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2801, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2802, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2803, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2804, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2805, ssyrk, M512x512x4_M512x512x4, 2097152,
2806, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2807, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2808, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2809, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2810, ssyrk, M512x512x4_M512x512x4, 2097152,
2811, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2812, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2813, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2814, ssyrk, M512x512x4_M512x512x4, 2097152,
2815, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2816, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2817, ssyrk, M512x512x4_M512x512x4, 2097152,
2818, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2819, ssyrk, M512x512x4_M512x512x4, 2097152,
2822, strmm, M512x512x4_M512x512x4, 2097152,
2826, strmm, M512x512x4_M512x512x4, 2097152,
2830, strmm, M512x512x4_M512x512x4, 2097152,
2834, strmm, M512x512x4_M512x512x4, 2097152,
2838, strmm, M512x512x4_M512x512x4, 2097152,
2842, strmm, M512x512x4_M512x512x4, 2097152,
2846, strmm, M512x512x4_M512x512x4, 2097152,
2850, slauum, M512x512x4, 1048576,
2852, ssyrk, M512x512x4_M512x512x4, 2097152,
2853, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2854, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2855, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2856, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2857, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2858, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2859, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2860, ssyrk, M512x512x4_M512x512x4, 2097152,
2861, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2862, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2863, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2864, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2865, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2866, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2867, ssyrk, M512x512x4_M512x512x4, 2097152,
2868, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2869, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2870, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2871, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2872, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2873, ssyrk, M512x512x4_M512x512x4, 2097152,
2874, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2875, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2876, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2877, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2878, ssyrk, M512x512x4_M512x512x4, 2097152,
2879, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2880, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2881, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2882, ssyrk, M512x512x4_M512x512x4, 2097152,
2883, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2884, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2885, ssyrk, M512x512x4_M512x512x4, 2097152,
2886, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2887, ssyrk, M512x512x4_M512x512x4, 2097152,
2890, strmm, M512x512x4_M512x512x4, 2097152,
2894, strmm, M512x512x4_M512x512x4, 2097152,
2898, strmm, M512x512x4_M512x512x4, 2097152,
2902, strmm, M512x512x4_M512x512x4, 2097152,
2906, strmm, M512x512x4_M512x512x4, 2097152,
2910, strmm, M512x512x4_M512x512x4, 2097152,
2914, strmm, M512x512x4_M512x512x4, 2097152,
2918, strmm, M512x512x4_M512x512x4, 2097152,
2922, slauum, M512x512x4, 1048576,
2924, ssyrk, M512x512x4_M512x512x4, 2097152,
2925, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2926, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2927, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2928, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2929, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2930, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2931, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2932, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2933, ssyrk, M512x512x4_M512x512x4, 2097152,
2934, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2935, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2936, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2937, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2938, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2939, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2940, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2941, ssyrk, M512x512x4_M512x512x4, 2097152,
2942, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2943, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2944, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2945, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2946, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2947, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2948, ssyrk, M512x512x4_M512x512x4, 2097152,
2949, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2950, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2951, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2952, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2953, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2954, ssyrk, M512x512x4_M512x512x4, 2097152,
2955, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2956, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2957, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2958, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2959, ssyrk, M512x512x4_M512x512x4, 2097152,
2960, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2961, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2962, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2963, ssyrk, M512x512x4_M512x512x4, 2097152,
2964, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2965, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2966, ssyrk, M512x512x4_M512x512x4, 2097152,
2967, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
2968, ssyrk, M512x512x4_M512x512x4, 2097152,
2971, strmm, M512x512x4_M512x512x4, 2097152,
2975, strmm, M512x512x4_M512x512x4, 2097152,
2979, strmm, M512x512x4_M512x512x4, 2097152,
2983, strmm, M512x512x4_M512x512x4, 2097152,
2987, strmm, M512x512x4_M512x512x4, 2097152,
2991, strmm, M512x512x4_M512x512x4, 2097152,
2995, strmm, M512x512x4_M512x512x4, 2097152,
2999, strmm, M512x512x4_M512x512x4, 2097152,
3003, strmm, M512x512x4_M512x512x4, 2097152,
3007, slauum, M512x512x4, 1048576,
