390, spotrf, M320x320x4, 409600,
391, strsm, M320x320x4_M320x320x4, 819200,
392, strsm, M320x320x4_M320x320x4, 819200,
393, strsm, M320x320x4_M320x320x4, 819200,
394, strsm, M320x320x4_M320x320x4, 819200,
397, ssyrk, M320x320x4_M320x320x4, 819200,
398, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
399, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
400, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
403, ssyrk, M320x320x4_M320x320x4, 819200,
404, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
405, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
408, ssyrk, M320x320x4_M320x320x4, 819200,
409, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
412, ssyrk, M320x320x4_M320x320x4, 819200,
415, spotrf, M320x320x4, 409600,
416, strsm, M320x320x4_M320x320x4, 819200,
417, strsm, M320x320x4_M320x320x4, 819200,
418, strsm, M320x320x4_M320x320x4, 819200,
421, ssyrk, M320x320x4_M320x320x4, 819200,
422, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
423, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
426, ssyrk, M320x320x4_M320x320x4, 819200,
427, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
430, ssyrk, M320x320x4_M320x320x4, 819200,
433, spotrf, M320x320x4, 409600,
434, strsm, M320x320x4_M320x320x4, 819200,
435, strsm, M320x320x4_M320x320x4, 819200,
438, ssyrk, M320x320x4_M320x320x4, 819200,
439, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
442, ssyrk, M320x320x4_M320x320x4, 819200,
445, spotrf, M320x320x4, 409600,
446, strsm, M320x320x4_M320x320x4, 819200,
449, ssyrk, M320x320x4_M320x320x4, 819200,
452, spotrf, M320x320x4, 409600,
455, strsm, M320x320x4_M320x1x4, 410880,
458, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
461, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
464, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
467, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
472, strsm, M320x320x4_M320x1x4, 410880,
475, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
478, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
481, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
486, strsm, M320x320x4_M320x1x4, 410880,
489, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
492, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
497, strsm, M320x320x4_M320x1x4, 410880,
500, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
505, strsm, M320x320x4_M320x1x4, 410880,
510, strsm, M320x320x4_M320x1x4, 410880,
513, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
517, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
521, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
525, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
531, strsm, M320x320x4_M320x1x4, 410880,
534, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
537, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
540, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
545, strsm, M320x320x4_M320x1x4, 410880,
548, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
551, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
556, strsm, M320x320x4_M320x1x4, 410880,
559, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
564, strsm, M320x320x4_M320x1x4, 410880,
